n_components,sbp,tobacco,ldl,adiposity,typea,obesity,alcohol,age
1,1.0353173381160004,1.0271659645837732,0.7624286366352416,0.47871708242009675,1.5423956984986549,0.9833156167395737,1.477037453488224,0.4969760434599433
2,0.9188096942368943,0.5046491411192819,0.6520301960914575,0.1802782064497006,1.053537107490788,0.3154532174786813,1.0701260280433316,0.3751395407471537
3,0.7551537358413357,0.48221031205205933,0.4517268206730607,0.17378515419932036,0.6055225768845357,0.25302907588836376,0.5288808999720948,0.3262824289730106
4,0.7442217108958911,0.486082980838908,0.4339388397402409,0.1763444717248725,0.15718951650419338,0.21146189513626157,0.23066770409575119,0.27356580166188954
5,0.6698638187515286,0.29557158887113344,0.41073086876939313,0.17774230600987131,0.1486140680959866,0.2077597291043227,0.20232756362187868,0.2753729052790283
6,0.14687758173503346,0.2788713016631498,0.402805532226068,0.17508516169530283,0.12250017921555692,0.20475348294381546,0.2069553336691413,0.2708690759011289
7,0.14656428869049568,0.2157832788439192,0.3951033401230384,0.17306463548128923,0.10621229505732373,0.20772347391076,0.17298880936936845,0.25170559453513375
8,0.1321635469442913,0.21927739061204835,0.12552738093494795,0.14611540093312173,0.10837144134260103,0.20412856148012165,0.17788941538717573,0.23694197118681895
9,0.1331572425906937,0.15140544814147935,0.13051512549635022,0.14365805913540897,0.11011775301310378,0.1862870001357375,0.1785192871070593,0.1146613886398791
10,0.139542075201918,0.15761742120965022,0.13204679364338284,0.10521804834665324,0.11392652557485672,0.17588452928499673,0.18740734888335298,0.11491423415212453
